Personnel Security Clearance and Investigation Records (June 11, 1997, 62 FR 31793). 	2002-11-29	https://www.federalregister.gov/documents/full_text/xml/2002/11/29/02-29813.xml
DOD Dependent Children's School Program Files (June 12, 1997, 62 FR 32089).	2006-12-29	https://www.federalregister.gov/documents/full_text/xml/2006/12/29/06-9928.xml
General Information Technology Access Account Records System, DHS/ALL 004. 	2006-12-29	https://www.federalregister.gov/documents/full_text/xml/2006/12/29/E6-22008.xml
CARS Database System.	2009-07-27	https://www.federalregister.gov/documents/full_text/xml/2009/07/27/E9-17791.xml
Appeals and Case Records.	2002-11-21	https://www.federalregister.gov/documents/full_text/xml/2002/11/21/02-29561.xml
Personnel Security System—Treasury. 	2006-12-28	https://www.federalregister.gov/documents/full_text/xml/2006/12/28/E6-22297.xml
TARP Standards for Compensation and Corporate Governance—Executive Compensation Information.	2009-07-24	https://www.federalregister.gov/documents/full_text/xml/2009/07/24/E9-17684.xml
Dissemination Events and Registrations. 	2006-12-27	https://www.federalregister.gov/documents/full_text/xml/2006/12/27/E6-22122.xml
Total Force Administration System Secure Personnel Accountability (TFAS SPA) Records.	2008-11-12	https://www.federalregister.gov/documents/full_text/xml/2008/11/12/E8-26757.xml
“Centers for Medicare & Medicaid Services (CMS) Fraud Investigation Database (FID),” HHS/CMS/OFM. 	2006-12-27	https://www.federalregister.gov/documents/full_text/xml/2006/12/27/E6-22139.xml
DHRA 03; PERSEREC Export Violations Database. 	2002-11-15	https://www.federalregister.gov/documents/full_text/xml/2002/11/15/02-28958.xml
System for Enforcement Case Tracking and Routing (SECTR).	2009-07-22	https://www.federalregister.gov/documents/full_text/xml/2009/07/22/E9-17348.xml
Employee Suitability and Security Investigations Containing Adverse Information 	2006-12-27	https://www.federalregister.gov/documents/full_text/xml/2006/12/27/E6-22101.xml
Compliance Review Cases. 	2002-11-12	https://www.federalregister.gov/documents/full_text/xml/2002/11/12/02-28667.xml
Interior, DOI-88, “Travel Management: FBMS.” , {HD"=>"Note:", "P"=>"This system complements GSA/GOVT-3 (Travel Charge Card Program) and GSA/GOVT-4 (Contracted Travel Services Program), the Government-wide systems for travel maintained by the General Services Administration. This notice incorporates by reference but does not repeat all of the information contained in GSA/GOVT—3 and GSA/GOVT-4. "}	2008-07-28	https://www.federalregister.gov/documents/full_text/xml/2008/07/28/E8-17249.xml
Fee Inspectors and Appraisers. 	2002-11-12	https://www.federalregister.gov/documents/full_text/xml/2002/11/12/02-28481.xml
Department of Homeland Security Complaint Tracking System. 	2009-07-21	https://www.federalregister.gov/documents/full_text/xml/2009/07/21/E9-17320.xml
	2006-12-26	https://www.federalregister.gov/documents/full_text/xml/2006/12/26/E6-22003.xml
“Medicare Integrated Data Repository (IDR), HHS/CMS/OIS” 	2006-12-13	https://www.federalregister.gov/documents/full_text/xml/2006/12/13/E6-21123.xml
DLA OGC Student Loan Repayment Program Records.	2009-07-20	https://www.federalregister.gov/documents/full_text/xml/2009/07/20/E9-17154.xml
DLA Civilian Time and Attendance, Project and Workload Records. 	2006-12-11	https://www.federalregister.gov/documents/full_text/xml/2006/12/11/E6-20979.xml
Standard Finance and Accounting Payment System. 	2007-12-06	https://www.federalregister.gov/documents/full_text/xml/2007/12/06/E7-23666.xml
Cadet Records.	2006-12-11	https://www.federalregister.gov/documents/full_text/xml/2006/12/11/06-9621.xml
Soldier Fitness Tracker System.	2009-07-20	https://www.federalregister.gov/documents/full_text/xml/2009/07/20/E9-17149.xml
 Excluded Parties List System (EPLS).	2006-12-05	https://www.federalregister.gov/documents/full_text/xml/2006/12/05/E6-20484.xml
Recruiting Research and Analysis System.	2009-07-20	https://www.federalregister.gov/documents/full_text/xml/2009/07/20/E9-17151.xml
Consolidated Data Repository-HHS-OIG.	2008-11-10	https://www.federalregister.gov/documents/full_text/xml/2008/11/10/E8-26725.xml
“Medicare Beneficiary Database (MBD), HHS/CMS/CBC.” 	2006-12-04	https://www.federalregister.gov/documents/full_text/xml/2006/12/04/E6-20408.xml
“Medicare Supplier Identification File (MSIF),” HHS/CMS/OFM 	2006-12-04	https://www.federalregister.gov/documents/full_text/xml/2006/12/04/E6-20409.xml
Navy Junior Reserve Officer Training Corps (NJROTC) Payment Reimbursement System.	2009-07-20	https://www.federalregister.gov/documents/full_text/xml/2009/07/20/E9-17153.xml
Background Check Service (BCS). 	2006-12-04	https://www.federalregister.gov/documents/full_text/xml/2006/12/04/E6-20289.xml
PERSEREC Research Files (November 29, 2002, 67 FR 69205).	2009-07-20	https://www.federalregister.gov/documents/full_text/xml/2009/07/20/E9-17150.xml
Correspondence, Miscellaneous Records, and Information Management Records—Treasury/IRS. 	2006-12-01	https://www.federalregister.gov/documents/full_text/xml/2006/12/01/E6-20372.xml
Plan Participant and Beneficiary Data—PBGC. 	2002-11-01	https://www.federalregister.gov/documents/full_text/xml/2002/11/01/02-27991.xml
Permits and Registrations for Fisheries of the Exclusive Economic Zone (EEZ) off Washington, Oregon and California and Permits and Registrations for Vessels Fishing outside of the EEZ (High Seas). 	2006-11-28	https://www.federalregister.gov/documents/full_text/xml/2006/11/28/E6-20121.xml
Controlled Access Security System	2009-07-17	https://www.federalregister.gov/documents/full_text/xml/2009/07/17/E9-17132.xml
Docket Management System (DMS). 	2002-11-01	https://www.federalregister.gov/documents/full_text/xml/2002/11/01/02-27168.xml
Correspondence Tracking System. 	2006-11-28	https://www.federalregister.gov/documents/full_text/xml/2006/11/28/E6-20114.xml
Defense English Language Management Information System (DELMIS) (June 11, 1997, 62 FR 31793).	2009-07-16	https://www.federalregister.gov/documents/full_text/xml/2009/07/16/E9-16873.xml
Hearings and Appeals Files—Interior, OS-09. 	2006-11-27	https://www.federalregister.gov/documents/full_text/xml/2006/11/27/E6-20034.xml
Employee Incentive Scholarship Program (EISP)-VA.	2002-11-01	https://www.federalregister.gov/documents/full_text/xml/2002/11/01/02-27876.xml
Executive Clemency Case Files/Executive Clemency Tracking System. 	2002-10-31	https://www.federalregister.gov/documents/full_text/xml/2002/10/31/02-27597.xml
	2009-07-16	https://www.federalregister.gov/documents/full_text/xml/2009/07/16/E9-16944.xml
Disaster Loan Case File—SBA 20. 	2004-12-23	https://www.federalregister.gov/documents/full_text/xml/2004/12/23/04-28109.xml
“Health Administration Center Civilian Health and Medical Program Records—VA.” 	2009-07-15	https://www.federalregister.gov/documents/full_text/xml/2009/07/15/E9-16751.xml
Personal Commercial Solicitation Evaluation.	2004-12-20	https://www.federalregister.gov/documents/full_text/xml/2004/12/20/04-27701.xml
Real Property Records—Interior, FWS-11 	2006-11-27	https://www.federalregister.gov/documents/full_text/xml/2006/11/27/E6-20033.xml
Intermediary Medicare Claims Records (IMCR) System, HHS/CMS/OIS. 	2002-10-29	https://www.federalregister.gov/documents/full_text/xml/2002/10/29/02-27338.xml
Administrative Files.	2006-11-22	https://www.federalregister.gov/documents/full_text/xml/2006/11/22/06-9349.xml
“Earthquake Hazards Program Earthquake Information”, USGS-2.	2009-07-14	https://www.federalregister.gov/documents/full_text/xml/2009/07/14/E9-16595.xml
Centers for Medicare & Medicaid Services (CMS) Fraud Investigation Database (FID), HHS/CMS/OFM. 	2002-10-28	https://www.federalregister.gov/documents/full_text/xml/2002/10/28/02-27337.xml
Organization Management and Locator System. 	2007-12-06	https://www.federalregister.gov/documents/full_text/xml/2007/12/06/E7-23671.xml
“Record of Individuals Authorized Entry to CMS Building via a Card Key Access System (RICKS), HHS/CMS/OOM”. 	2006-11-20	https://www.federalregister.gov/documents/full_text/xml/2006/11/20/E6-19503.xml
“Medicare-Cancer Registry Record System (MCR),” HHS/CMS/ORDI. 	2006-11-20	https://www.federalregister.gov/documents/full_text/xml/2006/11/20/E6-19504.xml
Loan Monitoring System (LMS), U.S. Small Business Administration (SBA). 	2002-10-24	https://www.federalregister.gov/documents/full_text/xml/2002/10/24/02-27061.xml
“National Claims History (NCH),” HHS/CMS/OIS. 	2006-11-20	https://www.federalregister.gov/documents/full_text/xml/2006/11/20/E6-19505.xml
Early Reading First National Evaluation. 	2006-11-15	https://www.federalregister.gov/documents/full_text/xml/2006/11/15/E6-19290.xml
Credit Data on Individual Debtors.	2002-10-22	https://www.federalregister.gov/documents/full_text/xml/2002/10/22/02-26843.xml
Treaty Inspection Information Management System (August 3, 2005, Vol 70 FR 44577) 	2006-11-09	https://www.federalregister.gov/documents/full_text/xml/2006/11/09/06-9139.xml
Safety, Health, Injury, and Accident Records. 	2006-11-09	https://www.federalregister.gov/documents/full_text/xml/2006/11/09/06-9140.xml
Federal Personnel and Payroll System (FPPS). 	2008-11-07	https://www.federalregister.gov/documents/full_text/xml/2008/11/07/E8-26595.xml
Education Debt Reduction Program-VA. 	2002-10-18	https://www.federalregister.gov/documents/full_text/xml/2002/10/18/02-26487.xml
Excise Compliance Programs—Treasury/IRS. 	2006-11-08	https://www.federalregister.gov/documents/full_text/xml/2006/11/08/E6-18851.xml
Defense Business Management System (DBMS)	2009-07-10	https://www.federalregister.gov/documents/full_text/xml/2009/07/10/E9-16376.xml
Perishable Agricultural Commodities Act (PACA)—Oracle Database. 	2006-11-07	https://www.federalregister.gov/documents/full_text/xml/2006/11/07/E6-18699.xml
Alaska Region-North Pacific Groundfish Observer Program: Certified Domestic Observer Final Evaluations. 	2002-10-17	https://www.federalregister.gov/documents/full_text/xml/2002/10/17/02-26240.xml
“Fiscal Intermediary Shared System (FISS),” HHS/CMS/OIS	2006-11-06	https://www.federalregister.gov/documents/full_text/xml/2006/11/06/E6-18612.xml
Department of Homeland Security General Training Records.	2006-05-08	https://www.federalregister.gov/documents/full_text/xml/2006/05/08/E6-6809.xml
Community Placement Program—VA.	2009-07-09	https://www.federalregister.gov/documents/full_text/xml/2009/07/09/E9-16228.xml
Verification Information System (VIS).	2002-10-17	https://www.federalregister.gov/documents/full_text/xml/2002/10/17/02-26261.xml
GSA SmartPay® Purchase Charge Card Program	2006-11-03	https://www.federalregister.gov/documents/full_text/xml/2006/11/03/E6-18600.xml
Attorney Student Loan Repayment Program Applicant Files, Justice/JMD-024. 	2006-11-03	https://www.federalregister.gov/documents/full_text/xml/2006/11/03/E6-18477.xml
Federal Home Loan Bank System Directory.	2009-07-06	https://www.federalregister.gov/documents/full_text/xml/2009/07/06/E9-15886.xml
Identity Management System (, IDMS, ). 	2006-11-03	https://www.federalregister.gov/documents/full_text/xml/2006/11/03/E6-18549.xml
Four-Year Reserve Officer Training Corps (AFROTC) Scholarship Program Files (June 11, 1997, 62 FR 31793).	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15628.xml
USNA Retail Customer Claim Record (April 12, 1999, 64 FR 17645).	2006-11-02	https://www.federalregister.gov/documents/full_text/xml/2006/11/02/06-8999.xml
Status of Ineffective Recruiter	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15624.xml
Migrant Student Information Exchange (MSIX). 	2007-12-05	https://www.federalregister.gov/documents/full_text/xml/2007/12/05/E7-23541.xml
Law Enforcement Support Center Database.	2002-10-17	https://www.federalregister.gov/documents/full_text/xml/2002/10/17/02-26263.xml
Deliberate and Crisis Action Planning and Execution Segment (DCAPES) Records.	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15626.xml
Department of Defense Education Activity Dependent Children's School Program Files. 	2006-11-01	https://www.federalregister.gov/documents/full_text/xml/2006/11/01/E6-18360.xml
Flying Training Records.	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15625.xml
Department of Homeland Security Drug Free Workplace Records. 	2008-10-31	https://www.federalregister.gov/documents/full_text/xml/2008/10/31/E8-25971.xml
Photographic Files. 	2006-10-31	https://www.federalregister.gov/documents/full_text/xml/2006/10/31/E6-18234.xml
MAXHR ePerformance Management System. 	2006-10-30	https://www.federalregister.gov/documents/full_text/xml/2006/10/30/E6-17949.xml
Case Management and Reporting System (CMRS). 	2002-10-17	https://www.federalregister.gov/documents/full_text/xml/2002/10/17/02-25973.xml
	2006-10-24	https://www.federalregister.gov/documents/full_text/xml/2006/10/24/E6-17756.xml
Correspondence Control System.	2009-07-02	https://www.federalregister.gov/documents/full_text/xml/2009/07/02/E9-15623.xml
Consumer Complaint and Inquiry Information System.	2006-10-18	https://www.federalregister.gov/documents/full_text/xml/2006/10/18/E6-17300.xml
Office of Small Business and Civil Rights Discrimination Complaint Files—NRC. 	2002-10-15	https://www.federalregister.gov/documents/full_text/xml/2002/10/15/02-25994.xml
Telephone Care and Service Records—VA. 	2002-10-11	https://www.federalregister.gov/documents/full_text/xml/2002/10/11/02-25996.xml
HQ DLA Automated Civilian Personnel Data Bank System (February 22, 1993, 58 FR 10854).	2009-12-29	https://www.federalregister.gov/documents/full_text/xml/2009/12/29/E9-30710.xml
Personal Identity Verification (PIV) Management System.	2006-10-17	https://www.federalregister.gov/documents/full_text/xml/2006/10/17/E6-17176.xml
DON Non-Appropriated Funds Standard Payroll System.	2004-12-20	https://www.federalregister.gov/documents/full_text/xml/2004/12/20/04-27700.xml
Pegasys. 	2006-10-16	https://www.federalregister.gov/documents/full_text/xml/2006/10/16/E6-17069.xml
Chaplain Care and Counseling Record.	2009-06-30	https://www.federalregister.gov/documents/full_text/xml/2009/06/30/E9-15386.xml
United States Coast Guard Employee Assistance Program Records. 	2008-10-31	https://www.federalregister.gov/documents/full_text/xml/2008/10/31/E8-25967.xml
Privacy Accountability Database (PAD), HHS/CMS/OIS.	2002-10-07	https://www.federalregister.gov/documents/full_text/xml/2002/10/07/02-25427.xml
